,Customer ID,Probability of Churn,Churn Class,CLTV,Recency,Frequency,Monetary,Geography
4348,17658,0.3484,Low,110.65184,19,9,317.6,United Kingdom
4349,15056,0.8282,High,110.52329,328,7,133.45,United Kingdom
4350,13144,0.8155,High,110.377925,141,6,135.35,United Kingdom
4351,16712,0.0604,Low,110.286172,20,265,1825.93,United Kingdom
4352,17574,0.5938,Low,110.23897,51,8,185.65,United Kingdom
4353,13737,0.3245,Low,110.2002,8,30,339.6,United Kingdom
4354,13992,0.772,Medium,110.1644,188,6,142.7,United Kingdom
4355,12736,0.7643,Medium,110.0592,141,3,144,France
4356,13301,0.3357,Low,110.032389,30,41,327.77,United Kingdom
4357,13837,0.4051,Low,109.879324,19,19,271.24,United Kingdom
4358,17118,0.6994,Medium,109.819788,125,10,157.02,United Kingdom
4359,15926,0.8166,High,109.783704,350,7,134.44,United Kingdom
4360,17847,0.8731,High,109.783594,324,8,125.74,United Kingdom
4361,14931,0.3742,Low,109.6406,49,9,293,Channel Islands
4362,17517,0.712,Medium,109.60528,117,11,153.94,United Kingdom
4363,12638,0.6443,Medium,109.40214,448,8,169.8,Sweden
4364,15902,0.7544,Medium,109.395544,188,18,145.01,United Kingdom
4365,13492,0.3468,Low,109.34604,23,15,315.3,Switzerland
4366,14423,0.4165,Low,109.18964,26,13,262.16,United Kingdom
4367,12387,0.7578,Medium,109.077732,223,9,143.94,Australia
4368,15892,0.8708,High,109.0677,477,37,125.25,United Kingdom
4369,13499,0.2396,Low,108.919764,25,23,454.59,United Kingdom
4370,14444,0.8233,High,108.708532,264,13,132.04,United Kingdom
4371,16602,0.5454,Low,108.64368,193,14,199.2,United Kingdom
4372,14066,0.7113,Medium,108.508815,74,7,152.55,United Kingdom
4373,16237,0.794,Medium,108.5001,245,7,136.65,United Kingdom
4374,13990,0.3484,Low,108.45692,21,16,311.3,United Kingdom
4375,17217,0.4975,Low,108.455,42,29,218,United Kingdom
4376,13586,0.8244,High,108.433332,349,21,131.53,United Kingdom
4377,15432,0.8336,High,108.426352,336,8,130.07,United Kingdom
4378,17762,0.8354,High,108.39315,264,17,129.75,United Kingdom
4379,14884,0.897,High,108.1782,477,8,120.6,United Kingdom
4380,17408,0.8175,High,108.1062,308,7,132.24,United Kingdom
4381,17565,0.8579,High,108.035347,394,29,125.93,United Kingdom
4382,17440,0.4142,Low,107.944662,47,5,260.61,United Kingdom
4383,17840,0.5812,Low,107.940464,251,55,185.72,United Kingdom
4384,15356,0.0598,Low,107.852888,26,506,1803.56,United Kingdom
4385,15116,0.2248,Low,107.82532,13,15,479.65,United Kingdom
4386,17219,0.7431,Medium,107.67519,225,25,144.9,United Kingdom
4387,14077,0.3415,Low,107.664705,33,40,315.27,United Kingdom
4388,15863,0.3595,Low,107.51207,1,63,299.06,United Kingdom
4389,17535,0.6539,Medium,107.50116,88,13,164.4,United Kingdom
4390,15374,0.7703,Medium,107.318196,432,7,139.32,United Kingdom
4391,13894,0.7106,Medium,107.26507,110,11,150.95,United Kingdom
4392,12596,0.5013,Low,107.253135,50,14,213.95,Spain
4393,14241,0.893,High,107.16,504,2,120,United Kingdom
4394,12604,0.6676,Medium,107.1498,69,9,160.5,France
4395,14187,0.8652,High,106.8522,281,8,123.5,United Kingdom
4396,16578,0.8805,High,106.7166,434,8,121.2,United Kingdom
4397,14071,0.4732,Low,106.65928,49,38,225.4,United Kingdom
4398,17820,0.6635,Medium,106.631085,167,44,160.71,United Kingdom
4399,16665,0.7868,Medium,106.53272,170,9,135.4,United Kingdom
4400,17128,0.7327,Medium,106.453983,142,13,145.29,United Kingdom
4401,14726,0.8526,High,106.36185,462,19,124.75,United Kingdom
4402,17273,0.7536,Medium,106.348032,232,12,141.12,United Kingdom
4403,17301,0.8003,High,106.27984,432,55,132.8,United Kingdom
4404,17064,0.7172,Medium,106.03802,135,23,147.85,United Kingdom
4405,18000,0.8526,High,105.93555,372,6,124.25,United Kingdom
4406,14342,0.2181,Low,105.730518,14,22,484.78,United Kingdom
4407,18213,0.4921,Low,105.693238,45,14,214.78,United Kingdom
4408,15409,0.9007,High,105.56204,510,12,117.2,United Kingdom
4409,13912,0.8448,High,105.55776,232,7,124.95,United Kingdom
4410,13887,0.3331,Low,105.542735,12,18,316.85,United Kingdom
4411,15577,0.6254,Medium,105.53625,113,25,168.75,United Kingdom
4412,17394,0.5169,Low,105.380403,27,4,203.87,United Kingdom
4413,17410,0.3484,Low,105.35616,23,15,302.4,United Kingdom
4414,15927,0.8535,High,105.313365,455,17,123.39,United Kingdom
4415,15042,0.3331,Low,105.076395,7,9,315.45,United Kingdom
4416,17859,0.7088,Medium,105.051248,113,25,148.21,United Kingdom
4417,13268,0.0583,Low,104.877619,7,261,1798.93,United Kingdom
4418,15403,0.6121,Medium,104.595648,299,8,170.88,United Kingdom
4419,16724,0.7544,Medium,104.4844,213,16,138.5,United Kingdom
4420,16925,0.8312,High,104.44028,348,18,125.65,United Kingdom
4421,12964,0.789,Medium,104.33736,245,26,132.24,United Kingdom
4422,15388,0.7424,Medium,104.336896,78,10,140.54,Canada
4423,16433,0.5196,Low,104.055096,216,17,200.26,United Kingdom
4424,17881,0.7802,Medium,104.03967,112,8,133.35,United Kingdom
4425,16068,0.8454,High,103.925022,402,39,122.93,United Kingdom
4426,16542,0.7544,Medium,103.88088,209,9,137.7,United Kingdom
4427,18012,0.9,High,103.77,531,13,115.3,United Kingdom
4428,14896,0.0543,Low,103.635351,13,291,1908.57,United Kingdom
4429,16647,0.2274,Low,103.601166,13,28,455.59,United Kingdom
4430,17795,0.6344,Medium,103.5658,72,17,163.25,United Kingdom
4431,16294,0.818,High,103.1089,284,8,126.05,United Kingdom
4432,18043,0.1345,Low,103.098285,14,164,766.53,United Kingdom
4433,12902,0.7407,Medium,102.720276,72,10,138.68,United Kingdom
4434,16016,0.0569,Low,102.59639,4,273,1803.1,United Kingdom
4435,17698,0.6619,Medium,102.561405,69,8,154.95,United Kingdom
4436,15731,0.8166,High,102.31998,362,8,125.3,United Kingdom
4437,16876,0.7516,Medium,102.225116,211,32,136.01,United Kingdom
4438,17089,0.7953,Medium,102.156285,194,4,128.45,United Kingdom
4439,14782,0.5103,Low,102.11103,128,6,200.1,United Kingdom
4440,14959,0.2414,Low,101.962532,24,45,422.38,United Kingdom
4441,15669,0.5124,Low,101.86512,72,11,198.8,United Kingdom
4442,13445,0.8933,High,101.65754,434,5,113.8,United Kingdom
4443,17541,0.8165,High,101.62159,318,33,124.46,United Kingdom
4444,14647,0.1996,Low,101.610372,9,50,509.07,United Kingdom
4445,16483,0.7288,Medium,101.55828,0,19,139.35,United Kingdom
4446,14191,0.2217,Low,101.483175,5,39,457.75,United Kingdom
4447,15317,0.9045,High,101.349225,485,6,112.05,United Kingdom
4448,13171,0.7221,Medium,101.346735,107,23,140.35,United Kingdom
4449,16076,0.331,Low,101.10395,16,16,305.45,United Kingdom
4450,16006,0.2989,Low,101.070046,19,79,338.14,United Kingdom
4451,18281,0.8381,High,100.840192,386,10,120.32,United Kingdom
4452,15952,0.4333,Low,100.807245,33,14,232.65,United Kingdom
4453,17938,0.7611,Medium,100.762029,228,28,132.39,United Kingdom
4454,17250,0.6676,Medium,100.70746,69,22,150.85,United Kingdom
4455,15925,0.4853,Low,100.529895,2,12,207.15,United Kingdom
4456,14039,0.873,High,100.46484,384,4,115.08,United Kingdom
4457,16023,0.2006,Low,100.438414,0,65,500.69,United Kingdom
4458,13389,0.3891,Low,100.344999,40,18,257.89,United Kingdom
4459,12891,0.1365,Low,100.25925,29,11,734.5,United Kingdom
4460,14750,0.8941,High,100.166023,544,32,112.03,United Kingdom
4461,17556,0.3331,Low,100.153177,14,14,300.67,United Kingdom
4462,14386,0.7032,Medium,100.13568,105,7,142.4,United Kingdom
4463,15139,0.5581,Low,99.877576,48,13,178.96,United Kingdom
4464,15724,0.3331,Low,99.86338,9,20,299.8,United Kingdom
4465,18110,0.5006,Low,99.684478,219,38,199.13,United Kingdom
4466,17516,0.1553,Low,99.660669,25,148,641.73,United Kingdom
4467,17543,0.83,High,99.6415,357,13,120.05,United Kingdom
4468,13702,0.7367,Medium,99.587106,254,5,135.18,United Kingdom
4469,16517,0.673,Medium,99.57035,85,16,147.95,United Kingdom
4470,12686,0.6996,Medium,99.539088,180,12,142.28,France
4471,15875,0.8892,High,99.341424,454,25,111.72,United Kingdom
4472,12692,0.8925,High,99.022875,445,13,110.95,France
4473,14033,0.9034,High,98.868096,363,1,109.44,United Kingdom
4474,13642,0.1956,Low,98.185332,23,115,501.97,United Kingdom
4475,15164,0.0658,Low,98.1736,16,308,1492,United Kingdom
4476,18211,0.7113,Medium,98.08827,86,8,137.9,United Kingdom
4477,17401,0.8539,High,98.070415,349,12,114.85,United Kingdom
4478,16973,0.772,Medium,98.044,194,6,127,United Kingdom
4479,16589,0.6402,Medium,98.027424,258,11,153.12,United Kingdom
4480,15773,0.7049,Medium,97.868316,217,37,138.84,United Kingdom
4481,18148,0.8545,High,97.49845,455,11,114.1,United Kingdom
4482,15897,0.4388,Low,97.43554,2,24,222.05,United Kingdom
4483,14943,0.9045,High,97.34229,471,5,107.62,United Kingdom
4484,17260,0.8048,High,97.34056,219,6,120.95,United Kingdom
4485,16865,0.7431,Medium,97.308945,210,16,130.95,United Kingdom
4486,17826,0.7544,Medium,97.083736,182,33,128.69,United Kingdom
4487,18073,0.4017,Low,96.841836,4,5,241.08,United Kingdom
4488,14889,0.712,Medium,96.7608,144,10,135.9,United Kingdom
4489,16301,0.9015,High,96.757995,545,6,107.33,United Kingdom
4490,14874,0.8308,High,96.522344,343,6,116.18,United Kingdom
4491,16251,0.8282,High,96.493582,320,19,116.51,United Kingdom
4492,18042,0.83,High,96.363,350,9,116.1,United Kingdom
4493,17114,0.2271,Low,96.356259,16,71,424.29,United Kingdom
4494,16082,0.9004,High,96.1177,478,16,106.75,United Kingdom
4495,13084,0.8241,High,95.966445,295,4,116.45,United Kingdom
4496,16664,0.8778,High,95.85576,377,8,109.2,United Kingdom
4497,17367,0.5692,Low,95.85328,46,34,168.4,United Kingdom
4498,15905,0.8347,High,95.731743,351,22,114.69,United Kingdom
4499,14637,0.897,High,95.69196,485,7,106.68,United Kingdom
4500,13257,0.8088,High,95.39796,235,9,117.95,United Kingdom
4501,17386,0.7544,Medium,95.31844,193,10,126.35,United Kingdom
4502,16288,0.8484,High,95.14806,278,6,112.15,United Kingdom
4503,18224,0.673,Medium,95.06125,72,9,141.25,United Kingdom
4504,14378,0.8795,High,94.986,429,8,108,United Kingdom
4505,13620,0.8445,High,94.87113,336,5,112.34,United Kingdom
4506,16440,0.194,Low,94.81944,22,60,488.76,United Kingdom
4507,14464,0.8534,High,94.7274,376,4,111,United Kingdom
4508,17670,0.4604,Low,94.70428,36,11,205.7,United Kingdom
4509,16965,0.4928,Low,94.652096,34,25,192.07,United Kingdom
4510,13606,0.3778,Low,94.608676,51,40,250.42,United Kingdom
4511,16064,0.8984,High,94.42184,533,17,105.1,United Kingdom
4512,17933,0.8907,High,94.405293,440,13,105.99,United Kingdom
4513,17328,0.9009,High,94.32423,481,6,104.7,United Kingdom
4514,17784,0.8347,High,94.204242,358,23,112.86,United Kingdom
4515,15324,0.8984,High,94.170288,509,7,104.82,United Kingdom
4516,14697,0.4992,Low,94.154112,26,22,188.61,United Kingdom
4517,17280,0.7905,Medium,93.95883,246,6,118.86,United Kingdom
4518,16457,0.4928,Low,93.957248,26,8,190.66,United Kingdom
4519,16598,0.6674,Medium,93.90318,85,11,140.7,United Kingdom
4520,14041,0.664,Medium,93.89624,74,21,141.41,United Kingdom
4521,17070,0.7049,Medium,93.878582,218,41,133.18,United Kingdom
4522,16038,0.3331,Low,93.784305,10,18,281.55,United Kingdom
4523,17383,0.8468,High,93.74076,261,2,110.7,United Kingdom
4524,17767,0.7544,Medium,93.65876,218,17,124.15,United Kingdom
4525,13312,0.7506,Medium,93.63735,259,5,124.75,United Kingdom
4526,14976,0.22,Low,93.5572,4,47,425.26,United Kingdom
4527,16230,0.3618,Low,93.427614,28,18,258.23,United Kingdom
4528,15720,0.6794,Medium,93.274826,358,26,137.29,United Kingdom
4529,18103,0.8782,High,92.91356,357,10,105.8,United Kingdom
4530,18124,0.833,High,92.90449,280,24,111.53,United Kingdom
4531,16547,0.8312,High,92.853352,354,27,111.71,United Kingdom
4532,14271,0.4604,Low,92.738372,33,38,201.43,United Kingdom
4533,14273,0.4234,Low,92.59758,26,12,218.7,United Kingdom
4534,17403,0.815,High,92.5025,258,12,113.5,United Kingdom
4535,15924,0.8976,High,92.291232,539,15,102.82,United Kingdom
4536,14438,0.6994,Medium,92.25086,114,9,131.9,United Kingdom
4537,14691,0.2098,Low,92.22808,21,17,439.6,United Kingdom
4538,14787,0.833,High,92.17145,279,15,110.65,United Kingdom
4539,13594,0.827,High,92.16915,294,9,111.45,United Kingdom
4540,14509,0.83,High,92.0885,342,25,110.95,United Kingdom
4541,16944,0.9085,High,92.08556,418,7,101.36,United Kingdom
4542,17467,0.8962,High,91.95012,203,4,102.6,United Kingdom
4543,16149,0.6479,Medium,91.80743,237,12,141.7,United Kingdom
4544,16544,0.8282,High,91.35046,328,14,110.3,United Kingdom
4545,13865,0.7407,Medium,91.32831,97,7,123.3,United Kingdom
4546,13968,0.7375,Medium,91.19925,231,8,123.66,United Kingdom
4547,17177,0.8233,High,91.098145,313,28,110.65,United Kingdom
4548,13651,0.789,Medium,90.53775,190,9,114.75,United Kingdom
4549,15779,0.8506,High,90.486828,271,7,106.38,United Kingdom
4550,16896,0.8691,High,90.342945,363,18,103.95,United Kingdom
4551,15395,0.8402,High,90.27949,133,7,107.45,United Kingdom
4552,15851,0.8223,High,90.230979,334,8,109.73,United Kingdom
4553,12493,0.4186,Low,90.22923,0,13,215.55,France
4554,17316,0.7611,Medium,90.228405,228,34,118.55,United Kingdom
4555,13918,0.455,Low,90.181,61,8,198.2,United Kingdom
4556,14155,0.759,Medium,90.13125,74,6,118.75,United Kingdom
4557,14374,0.8336,High,90.0288,349,7,108,United Kingdom
4558,13794,0.83,High,89.9139,354,8,108.33,United Kingdom
4559,17170,0.7544,Medium,89.758512,182,11,118.98,United Kingdom
4560,12737,0.8974,High,89.74,306,1,100,France
4561,16694,0.9127,High,89.71841,531,3,98.3,United Kingdom
4562,14574,0.9007,High,89.574615,540,10,99.45,United Kingdom
4563,17304,0.8478,High,89.52768,342,4,105.6,United Kingdom
4564,14908,0.8595,High,89.47395,271,5,104.1,United Kingdom
4565,16821,0.789,Medium,89.43315,190,7,113.35,United Kingdom
4566,16486,0.8467,High,88.784962,345,6,104.86,United Kingdom
4567,12622,0.5473,Low,88.71733,40,10,162.1,Germany
4568,16657,0.364,Low,88.2882,62,76,242.55,United Kingdom
4569,17275,0.7677,Medium,87.917004,191,24,114.52,United Kingdom
4570,14721,0.7591,Medium,87.881007,187,27,115.77,United Kingdom
4571,15843,0.7357,Medium,87.511515,112,8,118.95,United Kingdom
4572,17979,0.3942,Low,87.421734,67,60,221.77,United Kingdom
4573,12565,0.6658,Medium,87.332986,90,10,131.17,Saudi Arabia
4574,17339,0.7267,Medium,87.204,173,10,120,United Kingdom
4575,17917,0.3781,Low,87.136926,64,65,230.46,United Kingdom
4576,14880,0.673,Medium,86.9516,96,8,129.2,United Kingdom
4577,14719,0.3887,Low,86.858902,57,40,223.46,United Kingdom
4578,13580,0.8048,High,86.7172,214,5,107.75,United Kingdom
4579,12929,0.7357,Medium,86.702245,119,8,117.85,United Kingdom
4580,17208,0.7516,Medium,86.69706,203,24,115.35,United Kingdom
4581,15702,0.8131,High,86.692722,284,28,106.62,Nigeria
4582,13716,0.6539,Medium,86.563282,77,20,132.38,United Kingdom
4583,15552,0.3424,Low,86.462848,25,30,252.52,United Kingdom
4584,16375,0.8309,High,86.4136,278,13,104,United Kingdom
4585,16666,0.8804,High,86.376044,429,17,98.11,United Kingdom
4586,17765,0.2046,Low,86.232762,18,70,421.47,United Kingdom
4587,12992,0.9229,High,86.152715,533,6,93.35,United Kingdom
4588,15486,0.8445,High,86.139,335,1,102,United Kingdom
4589,15352,0.7895,Medium,86.094975,357,36,109.05,United Kingdom
4590,17657,0.793,Medium,85.8819,238,6,108.3,United Kingdom
4591,14941,0.8528,High,85.7064,387,6,100.5,United Kingdom
4592,15049,0.7073,Medium,85.703541,81,3,121.17,United Kingdom
4593,15161,0.7516,Medium,85.697432,196,32,114.02,United Kingdom
4594,15212,0.4368,Low,85.363824,47,12,195.43,United Kingdom
4595,15483,0.1157,Low,85.16677,74,255,736.1,United Kingdom
4596,18037,0.5363,Low,84.853386,33,31,158.22,United Kingdom
4597,14583,0.0943,Low,84.638022,14,239,897.54,United Kingdom
4598,14819,0.3024,Low,84.538944,0,46,279.56,United Kingdom
4599,17946,0.5634,Low,84.273372,41,20,149.58,United Kingdom
4600,15082,0.9022,High,84.22037,477,6,93.35,United Kingdom
4601,17783,0.4031,Low,84.187435,56,55,208.85,United Kingdom
4602,17527,0.3345,Low,84.143475,14,8,251.55,United Kingdom
4603,15635,0.8357,High,83.862495,204,2,100.35,United Kingdom
4604,17224,0.827,High,83.41122,309,8,100.86,United Kingdom
4605,14457,0.7321,Medium,83.195844,119,4,113.64,United Kingdom
4606,16289,0.8419,High,83.188139,270,22,98.81,United Kingdom
4607,16587,0.3691,Low,83.102865,40,13,225.15,United Kingdom
4608,12449,0.1219,Low,82.72134,247,9,678.6,Denmark
4609,15899,0.7327,Medium,82.42875,177,8,112.5,United Kingdom
4610,13217,0.6211,Medium,82.29575,463,1,132.5,United Kingdom
4611,15816,0.8782,High,81.93606,350,12,93.3,United Kingdom
4612,13793,0.8526,High,81.8496,455,7,96,United Kingdom
4613,13392,0.897,High,81.75258,485,8,91.14,United Kingdom
4614,17395,0.8382,High,81.7245,316,3,97.5,United Kingdom
4615,14579,0.7739,Medium,81.692884,240,25,105.56,United Kingdom
4616,13229,0.5068,Low,81.56946,33,10,160.95,United Kingdom
4617,13241,0.7049,Medium,81.472342,220,42,115.58,United Kingdom
4618,16339,0.7407,Medium,81.439965,92,20,109.95,United Kingdom
4619,12821,0.4009,Low,81.42279,22,12,203.1,United Kingdom
4620,15292,0.4473,Low,80.934462,9,25,180.94,United Kingdom
4621,15328,0.7544,Medium,80.901856,216,8,107.24,United Kingdom
4622,13533,0.549,Low,80.50536,75,43,146.64,United Kingdom
4623,15846,0.7516,Medium,80.428716,193,29,107.01,United Kingdom
4624,13817,0.7262,Medium,80.39034,160,8,110.7,Germany
4625,14149,0.3583,Low,80.302196,20,38,224.12,United Kingdom
4626,16804,0.6797,Medium,80.238585,78,19,118.05,United Kingdom
4627,15729,0.5185,Low,80.21195,6,13,154.7,United Kingdom
4628,14394,0.8545,High,80.1521,373,6,93.8,United Kingdom
4629,14668,0.7173,Medium,80.072199,253,12,111.63,United Kingdom
4630,17972,0.5865,Low,79.78746,49,31,136.04,United Kingdom
4631,17654,0.673,Medium,79.11115,85,22,117.55,United Kingdom
4632,15305,0.8433,High,78.93288,363,5,93.6,United Kingdom
4633,14005,0.4208,Low,78.756928,24,14,187.16,United Kingdom
4634,14165,0.673,Medium,78.49872,83,24,116.64,United Kingdom
4635,18195,0.772,Medium,78.09552,195,5,101.16,United Kingdom
4636,16196,0.837,High,78.0921,297,4,93.3,United Kingdom
4637,13404,0.3583,Low,78.041323,20,9,217.81,United Kingdom
4638,14833,0.8223,High,77.95404,307,7,94.8,United Kingdom
4639,18084,0.7528,Medium,77.7266,109,10,103.25,United Kingdom
4640,15775,0.5839,Low,77.54192,53,8,132.8,United Kingdom
4641,13302,0.811,High,77.40995,334,2,95.45,United Kingdom
4642,12464,0.1757,Low,77.281645,9,12,439.85,Belgium
4643,17606,0.8852,High,77.27796,545,6,87.3,United Kingdom
4644,17117,0.6644,Medium,77.20328,96,9,116.2,United Kingdom
4645,17493,0.7591,Medium,76.600781,193,8,100.91,United Kingdom
4646,14731,0.304,Low,76.31008,14,30,251.02,United Kingdom
4647,12789,0.5134,Low,76.2399,320,2,148.5,Netherlands
4648,13011,0.7514,Medium,75.96654,180,6,101.1,United Kingdom
4649,18068,0.7457,Medium,75.83769,97,1,101.7,United Kingdom
4650,14632,0.6619,Medium,75.827264,71,8,114.56,United Kingdom
4651,13222,0.856,High,75.756,385,1,88.5,United Kingdom
4652,14751,0.8852,High,75.6846,492,5,85.5,United Kingdom
4653,18155,0.664,Medium,75.64952,100,8,113.93,United Kingdom
4654,13524,0.4928,Low,75.54624,27,8,153.3,United Kingdom
4655,12509,0.6926,Medium,75.4934,92,5,109,France
4656,14371,0.7508,Medium,75.4554,103,4,100.5,United Kingdom
4657,15583,0.7018,Medium,75.4435,184,44,107.5,United Kingdom
4658,17741,0.7454,Medium,75.35994,214,6,101.1,United Kingdom
4659,16564,0.8577,High,75.30606,377,5,87.8,United Kingdom
4660,14823,0.3596,Low,74.68892,2,45,207.7,United Kingdom
4661,16028,0.907,High,74.5554,404,5,82.2,United Kingdom
4662,13180,0.8642,High,74.40762,415,4,86.1,United Kingdom
4663,14786,0.8166,High,74.277936,358,7,90.96,United Kingdom
4664,15094,0.8947,High,74.2601,271,5,83,United Kingdom
4665,16697,0.6585,Medium,74.245875,49,21,112.75,United Kingdom
4666,16370,0.2853,Low,74.232207,33,61,260.19,United Kingdom
4667,15340,0.8424,High,73.96272,370,6,87.8,United Kingdom
4668,17786,0.7172,Medium,73.90746,125,26,103.05,United Kingdom
4669,12871,0.2949,Low,73.896042,15,9,250.58,United Kingdom
4670,16165,0.9245,High,73.86755,313,1,79.9,United Kingdom
4671,13535,0.8205,High,73.43475,211,1,89.5,United Kingdom
4672,12372,0.0868,Low,73.165456,21,37,842.92,Denmark
4673,14190,0.9146,High,73.07654,474,1,79.9,United Kingdom
4674,14448,0.712,Medium,72.8732,172,18,102.35,United Kingdom
4675,18150,0.3202,Low,72.871116,10,14,227.58,United Kingdom
4676,17522,0.2929,Low,72.762218,15,13,248.42,United Kingdom
4677,15397,0.7738,Medium,72.7372,98,6,94,United Kingdom
